"Query","True Cost","Normalized Cost"
"job_light_1",7711.76,0.5729694829887947
"job_light_2",7711.83,0.5729702963773062
"job_light_3",7711.69,0.5729686695928998
"job_light_4",7711.69,0.5729686695928998
"job_light_5",7978.75,0.5760193810410893
"job_light_6",198.4,0.2449782410166207
"job_light_7",198.4,0.2449782410166207
"job_light_8",198.4,0.2449782410166207
"job_light_9",71.32,0.15329770968572926
"job_light_10",71.32,0.15329770968572926
"job_light_11",71.32,0.15329770968572926
"job_light_12",7719.96,0.5730647154535543
"job_light_13",7719.96,0.5730647154535543
"job_light_14",7719.96,0.5730647154535543
"job_light_15",461551.17,0.9396389967414495
"job_light_16",594193.15,0.9622754616244473
"job_light_17",461551.17,0.9396389967414495
"job_light_18",461551.17,0.9396389967414495
"job_light_19",594193.15,0.9622754616244473
"job_light_20",461515.17,0.9396320070975148
"job_light_21",461515.17,0.9396320070975148
"job_light_22",461515.17,0.9396320070975148
"job_light_23",518205.05,0.9500138471517348
"job_light_24",477436.28,0.9426711932327636
"job_light_25",453535.83,0.9380691540454902
"job_light_26",461202.98,0.9395713704185737
"job_light_27",461202.98,0.9395713704185737
"job_light_28",517144.23,0.9498302185060075
"job_light_29",517144.23,0.9498302185060075
"job_light_30",602468.64,0.9635148707334064
"job_light_31",7727.66,0.5731540490152817
"job_light_32",7727.74,0.5731549766888947
"job_light_33",9788.38,0.5943368959561589
"job_light_34",7731.63,0.5732000732354133
"job_light_35",7982.47,0.5760611508347736
"job_light_36",7731.63,0.5732000732354133
"job_light_37",7731.06,0.5731934666770976
"job_light_38",91.52,0.17564466550555694
"job_light_39",90.95,0.17508481733633152
"job_light_40",91.02,0.17515375931321023
"job_light_41",8021.29,0.5764958810428682
"job_light_42",8001.17,0.5762708282148286
"job_light_43",8021.29,0.5764958810428682
"job_light_44",468487.07,0.940975578516287
"job_light_45",461554.63,0.9396396684951773
"job_light_46",461554.77,0.939639695675858
"job_light_47",461554.63,0.9396396684951773
"job_light_48",461222.82,0.9395752251639166
"job_light_49",461226.11,0.9395758643672522
"job_light_50",461223.86,0.9395754272226066
"job_light_51",461555.19,0.9396397772178504
"job_light_52",461555.19,0.9396397772178504
"job_light_53",7748.65,0.5733971186736739
"job_light_54",7748.65,0.5733971186736739
"job_light_55",7748.65,0.5733971186736739
"job_light_56",8020.78,0.5764901833998511
"job_light_57",8020.78,0.5764901833998511
"job_light_58",461288.27,0.9395879403734693
"job_light_59",461011.09,0.9395340792432583
"job_light_60",461288.27,0.9395879403734693
"job_light_61",461594.65,0.9396474379512456
"job_light_62",461594.21,0.9396473525336019
"job_light_63",461573.34,0.9396433009259292
"job_light_64",461573.34,0.9396433009259292
"job_light_65",7748.07,0.5733904109730089
"job_light_66",8020.78,0.5764901833998511
"job_light_67",8020.78,0.5764901833998511
"job_light_68",461258.42,0.9395821415291867
"job_light_69",461258.42,0.9395821415291867
"job_light_70",461594.21,0.9396473525336019
