"Predicted", "Actual"
198,715
33,9
30,47
54,16
368741,148552
61062368,62682311
40295992,11990578
82283040,157041640
1185446,850677
631119,179616
2151628,2031666
11630817,6333736
7218090,1931628
15492494,12738520
1364,1224
9937,13221
40,33
3310,1224
100361360,114182642
12205953,4533382
575257,695701
28088834,21454165
14298403,13355828
5017939,4450853
2717261,794591
6643346,4893440
3435543,1381288
13649671,8720023
8529999,2873214
54033392,56965403
3562,7153
26662,14102
29087296,31339132
46263,75440
98,72
93838,305691
548885,1919495
633310,150780
2485574,3243247
2013016,1043763
21586424,512575801
16225532,206778521
24644902,625302823
5474193,7796926
1353036,1831108
2199162,2936093
8598950,16461908
11518359,24675801
23899050,132317651
17154780,90649862
72090680,151179813
57135552,84217062
224420,333474
268089,307213
509692,658557
2156232,8275169
2089878,5060606
20077364,1352809555
1245,191935
29730032,9537310863
18846050,492943940
4857480,32355583
14042375,81495003
13109120,51282842
4079,19006
3565378,26718423
2943941,15813608
51192,1067496
30784,268172
8266541,258385218
