prediction_normalized,label_normalized,normalized_absolute_error,prediction_unnormalized,label_unnormalized,unnormalized_absolute_error
0.5022553,0.4945894574085817,0.007665863140429552,60.51951238242555,56.251,4.2685123824255555
0.5152898,0.49738942147952103,0.01790036199826217,68.53401612829046,57.774,10.76001612829046
0.503442,0.4973730931891968,0.006068896232647669,61.208609225317055,57.765,3.4436092253170543
0.50442713,0.4766173139841144,0.02780982100657775,61.78664663836471,47.387,14.399646638364707
0.43145135,0.42572391421806216,0.005727436232453587,30.7967942746143,29.159,1.6377942746143006
0.09479204,0.06773229551356597,0.0270597426887198,1.2402029669041872,0.958,0.2822029669041872
0.094490916,0.2795222838559527,0.1850313683190722,1.2366448992629167,7.227,5.990355100737084
0.095801204,0.08212336968370343,0.013677834759274476,1.252202126746836,1.099,0.15320212674683598
0.055465207,0.2824538833484296,0.22698867684456148,0.8521861787648995,7.432,6.579813821235101
0.055680603,0.0706453306815729,0.01496472789264773,0.8539393146899795,0.985,0.13106068531002046
0.054885074,0.11444572644779746,0.05956065195152824,0.8474822010281877,1.496,0.6485177989718123
0.4704752,0.4420039035771113,0.028471293261267627,44.68979084726127,34.059,10.630790847261274
0.4703961,0.47325060134652264,0.002854499871760674,44.656070236790356,45.889,1.232929763209647
0.4708191,0.4968200603594313,0.026000974523020803,44.836664079072754,57.461,12.624335920927244
0.5863704,0.5582843977862192,0.028086010748784473,135.03374777042217,103.291,31.74274777042217
0.6707895,0.6615481725367833,0.009241307672567256,302.1684692025319,276.666,25.502469202531927
0.5868285,0.5650922742324167,0.021736195997685837,135.62522999032208,110.223,25.402229990322084
0.58524495,0.573732824525974,0.011512129106380775,133.59152650358848,119.695,13.89652650358849
0.6729258,0.6556710672433278,0.017254703039417563,308.39058454273584,261.579,46.81158454273583
0.554239,0.5455643793717713,0.008674595676293917,99.38013984980303,91.486,7.894139849803025
0.55369294,0.5559927024147127,0.0022997655174348264,98.86372340727355,101.057,2.1932765927264484
0.55492496,0.5591433567369675,0.004218391832182311,100.03272277687303,104.141,4.108277223126976
0.9059944,0.9054437468808103,0.0005506684023928177,2850.137366450437,2835.202,14.935366450436959
0.8982466,0.8819000601446967,0.01634652617808774,2647.04541673337,2264.781,382.2644167333701
0.81115633,0.5756090432134033,0.23554728927942503,1153.150904133594,121.857,1031.293904133594
0.6275073,0.5626555946795467,0.06485173430757485,199.94070342057373,107.69,92.25070342057373
0.62787706,0.556912729400109,0.07096432719855428,200.64726802330208,101.948,98.69926802330208
0.6313142,0.6993618158147006,0.06804759777041958,207.3364749696421,396.866,189.5295250303579
0.6299146,0.6867220697559652,0.05680748798029989,204.5860470775852,351.778,147.19195292241483
0.64546525,0.6495819749081695,0.004116720124539119,237.30846344544256,246.815,9.506536554557442
0.32987034,0.08485315905574732,0.24501718415256568,11.68382285505458,1.128,10.55582285505458
0.48041457,0.5142199661462148,0.03380539676831562,49.13533633338411,67.838,18.702663666615884
0.43012175,0.4270596648227668,0.0030620848167443038,30.408566150191273,29.533,0.8755661501912719
0.2615227,0.09443624779698515,0.1670864625263486,6.086581172263871,1.236,4.850581172263872
0.427199,0.42795370315819475,0.0007546970775673123,29.572295472914504,29.786,0.21370452708549692
0.262747,0.22153474569832027,0.041212244028699996,6.158095884404983,4.156,2.0020958844049837
0.14261314,0.10583447510402003,0.036778667624785516,1.9572609903019795,1.378,0.5792609903019796
0.19379745,0.3546352375023423,0.1608377832644044,3.189633150983036,14.798,11.608366849016964
0.1777282,0.29027742840795134,0.1125492224886856,2.7362437202427676,8.008,5.2717562797572315
0.09323406,0.3218104300415206,0.22857636784669638,1.2219037190963191,10.819,9.597096280903681
0.51732814,0.42878433941868704,0.08854380370112497,69.8799303222202,30.023,39.85693032222021
0.4429571,0.3962399886781593,0.046717114574251595,34.37016896139949,22.009,12.361168961399493
0.52020746,0.4403007209530924,0.07990674374188439,71.82628585780994,33.51,38.31628585780994
0.700732,0.5762641042920832,0.12446788842947443,402.0884758061101,122.621,279.46747580611014
0.5469251,0.5710922103139157,0.024167082807659557,92.6815625900562,116.717,24.035437409943796
0.5263017,0.5681296287628922,0.041827946767500346,76.12654216122067,113.464,37.33745783877933
0.5460528,0.5773161151696223,0.03126330163965407,91.91335748879939,123.858,31.944642511200612
0.5200828,0.5742002429277698,0.05411747114966314,71.74088431149319,120.23,48.489115688506814
0.61244786,0.5442884381586581,0.06815941969809236,173.18060716200506,90.379,82.80160716200506
0.6459365,0.5823524279734578,0.06358406113176684,238.37782763145495,129.955,108.42282763145494
0.5694635,0.518821913646991,0.050641577792828296,114.91728715003384,70.883,44.03428715003385
0.5743735,0.5343593989110188,0.04001408474681811,120.42895221337785,82.21,38.21895221337786
0.46305946,0.45184233304661253,0.011217122109713762,41.63701690851605,37.411,4.226016908516051
0.45715547,0.4345305743486475,0.02262489173106441,39.35639365828899,31.715,7.641393658288987
0.46338737,0.42615435490931036,0.03723301520024774,41.76750340060918,29.279,12.48850340060918
0.44936234,0.426807392177745,0.022554945411518923,36.5361741055554,29.462,7.074174105555404
0.4493482,0.3560562493999735,0.09329196188847866,36.5312440672674,15.0,21.5312440672674
0.48292184,0.5836309637457339,0.10070912498535789,50.32494608900523,131.55,81.22505391099477
0.5356901,0.5778226090466314,0.042132480243378234,83.2604548943274,124.458,41.1975451056726
0.48284876,0.5779799673042133,0.09513120383833196,50.28987498723102,124.645,74.35512501276898
0.54887366,0.5690254890238995,0.02015182607529109,94.42075992560248,114.438,20.01724007439752
0.58034563,0.5837313024761962,0.003385671830444248,127.49039871752059,131.676,4.1856012824793964
0.49011973,0.5599633840050916,0.06984365853931707,53.90252764930468,104.959,51.05647235069532
0.49093613,0.5427158010172317,0.05177967073196865,54.32404702034022,89.033,34.708952979659784
0.39914066,0.41071687077611563,0.011576214781700345,22.6266295653045,25.269,2.642370434695497
0.4495542,0.43979280799678266,0.009761396944013234,36.60311767061891,33.348,3.255117670618908
0.4494242,0.4434221159466647,0.006002091263876075,36.55774866804917,34.523,2.0347486680491684
0.5777794,0.5843447791180264,0.006565366848434118,124.40674799755655,132.449,8.042252002443462
0.57795995,0.5587349659464925,0.01922498879212442,124.62120282391405,103.736,20.885202823914042
0.57983893,0.5989687019105714,0.01912977035005503,126.8755750851741,152.281,25.4054249148259
